participant_id,window_start,expert_state,expert_action,expert_prompt_type,expert_rule,attention_label,attention_confidence,action_label,action_confidence,performance_label,performance_confidence,population_label,population_confidence,disagreement_type,dominant_tension,disagreement_intensity,suggested_support,support_category,support_rationale,io_category,expert_category
1,595.0077176,Victory,NONE,,PHASE_VICTORY,searching,0.469,active,0.431,progressing,0.9,cognitively_stuck,0.341,contradictory,scattered_but_progressing,0.684,gentle_probe,probe,Scattered + nominally progressing but persistent. Probe.,probe,watch
1,600.0145511,Victory,NONE,,PHASE_VICTORY,searching,0.618,hesitant,0.75,progressing,0.9,actively_solving,0.283,contradictory,scattered_but_progressing,0.759,gentle_probe,probe,Scattered + nominally progressing but persistent. Probe.,probe,watch
1,605.0063748,Victory,NONE,,PHASE_VICTORY,searching,0.417,inactive,0.883,progressing,0.488,disoriented,0.298,contradictory,idle_but_progressing,0.685,wait,watch,Low activity but progress detected. Efficient player.,watch,watch
1,610.006505,Victory,NONE,,PHASE_VICTORY,searching,0.95,active,0.444,progressing,0.9,exploring,0.527,contradictory,scattered_but_progressing,0.925,gentle_probe,probe,Scattered + nominally progressing but persistent. Probe.,probe,watch
1,615.0065758,Victory,NONE,,PHASE_VICTORY,searching,0.709,hesitant,0.75,progressing,0.9,exploring,0.291,contradictory,scattered_but_progressing,0.804,gentle_probe,probe,Scattered + nominally progressing but persistent. Probe.,probe,watch
1,620.0065852,Victory,NONE,,PHASE_VICTORY,searching,0.447,hesitant,0.75,progressing,0.9,actively_solving,0.316,contradictory,scattered_but_progressing,0.673,gentle_probe,probe,Scattered + nominally progressing but persistent. Probe.,probe,watch
1,625.0078952,Victory,NONE,,PHASE_VICTORY,searching,0.172,inactive,0.95,progressing,0.488,disoriented,0.328,contradictory,idle_but_progressing,0.719,wait,watch,Low activity but progress detected. Efficient player.,watch,watch
1,630.0110803,Victory,NONE,,PHASE_VICTORY,searching,0.47,hesitant,0.562,progressing,0.75,actively_solving,0.303,contradictory,scattered_but_progressing,0.61,gentle_probe,probe,Scattered + nominally progressing but persistent. Probe.,probe,watch
1,635.0101206,Victory,NONE,,PHASE_VICTORY,searching,0.817,active,0.646,progressing,0.75,exploring,0.363,contradictory,scattered_but_progressing,0.783,gentle_probe,probe,Scattered + nominally progressing but persistent. Probe.,probe,watch
1,640.0052645,Victory,NONE,,PHASE_VICTORY,searching,0.617,active,0.635,progressing,0.75,exploring,0.28,contradictory,scattered_but_progressing,0.683,gentle_probe,probe,Scattered + nominally progressing but persistent. Probe.,probe,watch
1,645.0022675,Victory,NONE,,PHASE_VICTORY,searching,0.725,hesitant,0.75,progressing,0.75,exploring,0.307,contradictory,scattered_but_progressing,0.738,gentle_probe,consensus_intervene,Scattered + nominally progressing but persistent. Probe. [Escalated: 6 consecutive struggle windows],intervene,watch
1,650.0051033,Victory,NONE,,PHASE_VICTORY,searching,0.916,inactive,0.774,stalled,0.413,exploring,0.428,contradictory,scanning_but_passive,0.845,monitor_closely,consensus_intervene,Searching + inactive — transient. May resolve. [Escalated: 7 consecutive struggle windows],intervene,watch
1,655.0013243,Victory,NONE,,PHASE_VICTORY,searching,0.378,inactive,0.941,progressing,0.488,disoriented,0.305,contradictory,idle_but_progressing,0.714,wait,watch,Low activity but progress detected. Efficient player.,watch,watch
1,660.0038116,Explore,NONE,,PHASE_EXPLORE,searching,0.95,hesitant,0.75,progressing,0.8,exploring,0.641,contradictory,scattered_but_progressing,0.875,wait,watch,Actively searching during transition — likely exploring.,watch,watch
1,665.0114281,PossiblyStuck,NONE,,PHASE_POSSIBLYSTUCK,searching,0.95,active,0.525,progressing,0.8,exploring,0.714,contradictory,scattered_but_progressing,0.875,wait,watch,Actively searching during transition — likely exploring.,watch,watch
1,670.0199542,PossiblyStuck,NONE,,PHASE_POSSIBLYSTUCK,searching,0.95,hesitant,0.75,progressing,0.8,exploring,0.58,contradictory,scattered_but_progressing,0.875,wait,watch,Actively searching during transition — likely exploring.,watch,watch
1,675.0065769,PossiblyStuck,NONE,,PHASE_POSSIBLYSTUCK,focused,0.301,hesitant,0.375,progressing,0.8,disoriented,0.307,constructive,focused_progress,0.45,wait,watch,Normal navigation between puzzles.,watch,watch
1,680.0011968,PossiblyStuck,NONE,,PHASE_POSSIBLYSTUCK,searching,0.739,active,0.433,progressing,0.8,exploring,0.336,contradictory,scattered_but_progressing,0.77,wait,watch,Actively searching during transition — likely exploring.,watch,watch
1,685.0223386,PossiblyStuck,NONE,,PHASE_POSSIBLYSTUCK,searching,0.653,active,0.664,progressing,0.65,exploring,0.352,contradictory,scattered_but_progressing,0.651,wait,watch,Normal navigation between puzzles.,watch,watch
1,690.0104434,PossiblyStuck,NONE,,PHASE_POSSIBLYSTUCK,searching,0.637,hesitant,0.75,progressing,0.65,exploring,0.48,contradictory,scattered_but_progressing,0.643,wait,watch,Normal navigation between puzzles.,watch,watch
1,695.0080732,Solving,NONE,,PHASE_SOLVING,focused,0.804,hesitant,0.375,progressing,0.65,cognitively_stuck,0.593,constructive,focused_progress,0.273,wait,watch,Normal navigation between puzzles.,watch,watch
1,700.0170827,PossiblyStuck,NONE,,PHASE_POSSIBLYSTUCK,searching,0.802,active,0.601,progressing,0.65,exploring,0.411,contradictory,scattered_but_progressing,0.726,wait,watch,Actively searching during transition — likely exploring.,watch,watch
1,705.0014619,PossiblyStuck,NONE,,PHASE_POSSIBLYSTUCK,searching,0.365,hesitant,0.55,progressing,0.65,exploring,0.622,contradictory,scattered_but_progressing,0.508,wait,watch,Normal navigation between puzzles.,watch,watch
1,710.0124777,PossiblyStuck,NONE,,PHASE_POSSIBLYSTUCK,searching,0.738,hesitant,0.75,progressing,0.65,exploring,0.582,contradictory,scattered_but_progressing,0.694,wait,watch,Actively searching during transition — likely exploring.,watch,watch
1,715.0108148,PossiblyStuck,NONE,,PHASE_POSSIBLYSTUCK,searching,0.95,active,0.681,progressing,0.55,exploring,0.57,contradictory,scattered_but_progressing,0.75,wait,watch,Actively searching during transition — likely exploring.,watch,watch
1,720.0065038,PossiblyStuck,NONE,,PHASE_POSSIBLYSTUCK,searching,0.826,active,0.691,progressing,0.55,exploring,0.581,contradictory,scattered_but_progressing,0.688,wait,watch,Actively searching during transition — likely exploring.,watch,watch
1,725.0095645,PossiblyStuck,NONE,,PHASE_POSSIBLYSTUCK,searching,0.95,active,0.596,progressing,0.55,exploring,0.784,contradictory,scattered_but_progressing,0.75,wait,watch,Actively searching during transition — likely exploring.,watch,watch
1,730.0117118,Solving,PROMPT,V,ESCALATION,searching,0.853,active,0.687,progressing,0.55,exploring,0.523,contradictory,scattered_but_progressing,0.702,wait,watch,Actively searching during transition — likely exploring.,watch,probe
1,735.0011043,PossiblyStuck,NONE,,PHASE_POSSIBLYSTUCK,searching,0.95,active,0.447,progressing,0.55,exploring,0.482,contradictory,scattered_but_progressing,0.75,wait,watch,Actively searching during transition — likely exploring.,watch,watch
1,740.0065263,Solving,NONE,,PHASE_SOLVING,focused,0.751,inactive,0.597,stalled,0.629,cognitively_stuck,0.563,contradictory,focused_but_idle,0.674,wait,watch,Normal navigation between puzzles.,watch,watch
1,745.0035951,Solving,NONE,,PHASE_SOLVING,focused,0.809,inactive,0.579,stalled,0.643,cognitively_stuck,0.63,contradictory,focused_but_idle,0.694,wait,watch,Normal navigation between puzzles.,watch,watch
1,750.0017897,PossiblyStuck,NONE,,PHASE_POSSIBLYSTUCK,focused,0.628,active,0.408,progressing,0.55,cognitively_stuck,0.331,contradictory,pop_says_stuck_but_active,0.369,wait,watch,Normal navigation between puzzles.,watch,watch
1,755.001624,PossiblyStuck,NONE,,PHASE_POSSIBLYSTUCK,focused,0.605,inactive,0.601,stalled,0.67,cognitively_stuck,0.429,contradictory,focused_but_idle,0.603,wait,watch,Normal navigation between puzzles.,watch,watch
1,760.0261714,PossiblyStuck,NONE,,PHASE_POSSIBLYSTUCK,focused,0.407,active,0.609,progressing,0.55,disoriented,0.329,constructive,engaged_and_active,0.492,wait,watch,Normal navigation between puzzles.,watch,watch
1,765.0074017,PossiblyStuck,NONE,,PHASE_POSSIBLYSTUCK,searching,0.362,active,0.634,progressing,0.55,disoriented,0.265,contradictory,scattered_but_progressing,0.456,wait,watch,Normal navigation between puzzles.,watch,watch
1,770.0040567,Solving,NONE,,PHASE_SOLVING,focused,0.782,hesitant,0.562,progressing,0.413,cognitively_stuck,0.617,constructive,focused_progress,0.402,wait,watch,Normal navigation between puzzles.,watch,watch
1,775.003463,Solving,NONE,,PHASE_SOLVING,focused,0.744,inactive,0.95,stalled,0.725,cognitively_stuck,0.557,contradictory,focused_but_idle,0.847,monitor_closely,probe,"Hesitant during transition — pausing, may be unsure where to go.",probe,watch
1,780.0030292,PossiblyStuck,NONE,,PHASE_POSSIBLYSTUCK,searching,0.226,hesitant,0.413,progressing,0.413,transitioning,0.433,contradictory,scattered_but_progressing,0.32,wait,watch,Normal navigation between puzzles.,watch,watch
1,785.0129657,Solving,NONE,,PHASE_SOLVING,locked,0.665,inactive,0.95,stalled,0.752,cognitively_stuck,0.616,constructive,passive_and_stuck,0.149,monitor_closely,probe,"Hesitant during transition — pausing, may be unsure where to go.",probe,watch
1,790.005386,PossiblyStuck,NONE,,PHASE_POSSIBLYSTUCK,searching,0.752,inactive,0.803,stalled,0.766,exploring,0.355,contradictory,scanning_but_passive,0.778,gentle_probe,probe,Transition taking long with searching behavior. Probe.,probe,watch
1,795.0070998,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,focused,0.166,hesitant,0.562,progressing,0.65,actively_solving,1.0,constructive,pop_confirms_progress,0.175,wait,watch,No clear pattern but player is progressing.,watch,watch
1,800.0116747,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,searching,0.231,hesitant,0.413,progressing,0.9,transitioning,0.458,contradictory,scattered_but_progressing,0.566,wait,watch,Scattered but IS progressing. Don't interrupt.,watch,watch
1,805.0264786,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,searching,0.385,hesitant,0.75,progressing,0.9,actively_solving,0.337,contradictory,scattered_but_progressing,0.643,wait,watch,Scattered but IS progressing. Don't interrupt.,watch,watch
1,810.0119232,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,searching,0.593,inactive,0.884,progressing,0.488,actively_solving,0.269,contradictory,scanning_but_passive,0.738,monitor_closely,probe,Searching + inactive — transient. May resolve.,probe,watch
1,815.0128563,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,searching,0.471,hesitant,0.75,progressing,0.9,cognitively_stuck,0.524,contradictory,scattered_but_progressing,0.685,gentle_probe,probe,Scattered + nominally progressing but persistent. Probe.,probe,watch
1,820.0060882,TriggerCheck,PROMPT,SpecialB,SPECIAL_B_HUB_BLOCKED,focused,0.593,inactive,0.932,progressing,0.488,cognitively_stuck,0.272,contradictory,focused_but_idle,0.762,wait,watch,Focused + briefly idle — likely thinking. Wait.,watch,probe
1,825.0046247,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,searching,0.526,hesitant,0.75,progressing,0.9,exploring,0.252,contradictory,scattered_but_progressing,0.713,wait,watch,Scattered but IS progressing. Don't interrupt.,watch,watch
1,830.0073105,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,searching,0.447,inactive,0.568,progressing,0.488,disoriented,0.292,contradictory,idle_but_progressing,0.528,wait,watch,Low activity but progress detected. Efficient player.,watch,watch
1,835.0100376,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,searching,0.783,active,0.643,progressing,0.9,exploring,0.348,contradictory,scattered_but_progressing,0.842,gentle_probe,probe,Scattered + nominally progressing but persistent. Probe.,probe,watch
1,840.0057127,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,searching,0.518,inactive,0.855,stalled,0.413,actively_solving,0.292,contradictory,scanning_but_passive,0.686,monitor_closely,probe,Searching + inactive — transient. May resolve.,probe,watch
1,845.0047565,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,searching,0.613,inactive,0.867,progressing,0.488,exploring,0.263,contradictory,scanning_but_passive,0.74,monitor_closely,probe,Searching + inactive — transient. May resolve.,probe,watch
1,850.0100585,TriggerCheck,PROMPT,SpecialB,SPECIAL_B_HUB_BLOCKED,focused,0.607,inactive,0.947,progressing,0.488,cognitively_stuck,0.354,contradictory,focused_but_idle,0.777,wait,watch,Focused + briefly idle — likely thinking. Wait.,watch,probe
1,855.000081,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,focused,0.727,inactive,0.907,progressing,0.488,cognitively_stuck,0.431,contradictory,focused_but_idle,0.817,wait,watch,Focused + briefly idle — likely thinking. Wait.,watch,watch
1,860.002858,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,focused,0.907,inactive,0.95,progressing,0.488,cognitively_stuck,0.604,contradictory,focused_but_idle,0.928,gentle_probe,probe,Focused + no action (persistent). Probe gently.,probe,watch
1,865.0040756,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,focused,0.803,inactive,0.945,progressing,0.488,cognitively_stuck,0.597,contradictory,focused_but_idle,0.874,gentle_probe,probe,Focused + no action (persistent). Probe gently.,probe,watch
1,870.009903,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,focused,0.486,inactive,0.924,stalled,0.413,disoriented,0.331,contradictory,focused_but_idle,0.705,wait,watch,Focused + briefly idle — likely thinking. Wait.,watch,watch
1,875.0074448,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,searching,0.33,hesitant,0.75,progressing,0.75,disoriented,0.252,contradictory,scattered_but_progressing,0.54,wait,watch,Scattered but IS progressing. Don't interrupt.,watch,watch
1,880.0116121,TriggerCheck,PROMPT,SpecialB,SPECIAL_B_HUB_BLOCKED,focused,0.398,inactive,0.882,stalled,0.413,cognitively_stuck,0.261,contradictory,focused_but_idle,0.64,wait,watch,Focused + briefly idle — likely thinking. Wait.,watch,probe
1,885.0022036,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,focused,0.786,inactive,0.901,stalled,0.413,cognitively_stuck,0.569,contradictory,focused_but_idle,0.844,wait,watch,Focused + briefly idle — likely thinking. Wait.,watch,watch
1,890.0069663,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,focused,0.706,hesitant,0.75,progressing,0.75,cognitively_stuck,0.317,constructive,focused_progress,0.272,wait,watch,Agents agree: productive engagement (focused_progress),watch,watch
1,895.0083275,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,focused,0.743,inactive,0.95,stalled,0.413,cognitively_stuck,0.565,contradictory,focused_but_idle,0.847,wait,watch,Focused + briefly idle — likely thinking. Wait.,watch,watch
1,900.0056014,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,focused,0.773,inactive,0.95,stalled,0.559,cognitively_stuck,0.576,contradictory,focused_but_idle,0.861,wait,watch,Focused + briefly idle — likely thinking. Wait.,watch,watch
1,905.0011908,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,focused,0.669,inactive,0.947,stalled,0.573,cognitively_stuck,0.476,contradictory,focused_but_idle,0.808,gentle_probe,probe,Focused + no action (persistent). Probe gently.,probe,watch
1,910.0016414,TriggerCheck,PROMPT,SpecialB,SPECIAL_B_HUB_BLOCKED,focused,0.663,inactive,0.95,stalled,0.587,cognitively_stuck,0.61,contradictory,focused_but_idle,0.806,gentle_probe,probe,Focused + no action (persistent). Probe gently.,probe,probe
1,915.0133265,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,focused,0.689,inactive,0.95,stalled,0.6,cognitively_stuck,0.472,contradictory,focused_but_idle,0.819,gentle_probe,probe,Focused + no action (persistent). Probe gently.,probe,watch
1,920.0041175,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,focused,0.465,inactive,0.95,stalled,0.614,actively_solving,1.0,contradictory,pop_says_solving_but_stalled,0.807,monitor,watch,No clear signal from agent negotiation.,watch,watch
1,925.0033223,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,focused,0.363,inactive,0.95,progressing,0.488,disoriented,0.324,contradictory,idle_but_progressing,0.719,wait,watch,Low activity but progress detected. Efficient player.,watch,watch
1,930.007952,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,searching,0.551,inactive,0.873,progressing,0.488,disoriented,0.262,contradictory,scanning_but_passive,0.712,monitor_closely,probe,Searching + inactive — transient. May resolve.,probe,watch
1,935.0132876,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,searching,0.234,inactive,0.891,progressing,0.488,disoriented,0.323,contradictory,idle_but_progressing,0.69,wait,watch,Low activity but progress detected. Efficient player.,watch,watch
1,940.007504,TriggerCheck,PROMPT,SpecialB,SPECIAL_B_HUB_BLOCKED,focused,0.435,inactive,0.943,progressing,0.488,disoriented,0.323,contradictory,idle_but_progressing,0.716,wait,watch,Low activity but progress detected. Efficient player.,watch,probe
1,945.003862,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,focused,0.427,inactive,0.95,progressing,0.488,disoriented,0.328,contradictory,idle_but_progressing,0.719,wait,watch,Low activity but progress detected. Efficient player.,watch,watch
1,950.004068,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,searching,0.366,inactive,0.866,progressing,0.488,disoriented,0.246,contradictory,idle_but_progressing,0.677,wait,watch,Low activity but progress detected. Efficient player.,watch,watch
1,955.002398,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,searching,0.438,inactive,0.916,progressing,0.488,disoriented,0.304,contradictory,idle_but_progressing,0.702,wait,watch,Low activity but progress detected. Efficient player.,watch,watch
1,960.0114422,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,searching,0.833,inactive,0.789,progressing,0.488,exploring,0.37,contradictory,scanning_but_passive,0.811,monitor_closely,probe,Searching + inactive — transient. May resolve.,probe,watch
